position,name,title,semantic_type,source_kind,train_missing_fraction,test_missing_fraction,missing_fraction_difference,train_unique_count,train_min,train_max,train_mean,train_std,test_mean,test_std,train_test_standardized_mean_difference,train_test_tvd,train_test_tvd_basis,constant_including_missing,constant_when_present,exact_duplicate_of,codebook_validation_available,codebook_validation_status,codebook_outside_count_train,codebook_outside_fraction_train,unexpected_nonblank_count_train,unexpected_nonblank_fraction_train,unexpected_values_preview,positive_missing_fraction_development,negative_missing_fraction_development,missing_target_gap,positive_mean_development,negative_mean_development,target_standardized_mean_difference,target_tvd,target_tvd_basis,max_supported_positive_rate_lift
304,PAVIG21_,Minutes of Vigorous Physical Activity per week for Second Activity,count,derived,0.35659713227787343,0.35601897987730735,0.0005781524005660788,>256,0.0,19200.0,51.00443817111352,192.30890394187438,50.65725886595304,183.07815171680707,0.0018491548055914089,0.008299999999999988,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.4582830025884383,0.3480913223693007,0.11019168021913761,80.59839133551007,48.628957825919755,0.1376128353108676,0.12538211916341446,sample_quantile_bins,0.030876956456743182
305,PA1VIGM_,Minutes of total Vigorous Physical Activity per week,count,derived,0.3406920931933503,0.3399921374304025,0.0006999557629477904,>256,0.0,19200.0,131.11862236643833,318.49151327532996,131.64236539180786,310.32160161256843,-0.0016656739902877313,0.007649999999999987,sample_quantile_bins,False,False,,True,checked,0,0.0,0,0.0,[],0.43886971527178603,0.3323639524000535,0.10650576287173252,201.24371492273391,125.70070845641617,0.20629874001519014,0.13303018755660864,sample_quantile_bins,0.03598091199755406
306,_PACAT1,Physical Activity Categories,categorical,derived,0.0,0.0,0.0,5,1.0,9.0,3.25172566169412,2.4653309218017156,3.2464915568802057,2.465526476797028,0.0021229998706859075,0.0023386713994524855,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,3.4251078515962035,3.241396744217141,0.07513887837677942,0.11622782358334136,exact_values,0.036900741536956785
307,_PAINDX1,Physical Activity Index,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.37551312721898,2.491972665874414,2.370967004635259,2.4884186582261347,0.0018256081220856877,0.0013411148803810502,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.414495254529767,2.377507019655034,0.014972305194304997,0.07302802462944559,exact_values,0.014165070699468776
308,_PA150R2,150 Minute Physical Activity Calculated Variable,ordinal,derived,0.0,0.0,0.0,4,1.0,9.0,2.628360278543892,2.4917761512327234,2.6236846195339143,2.488690227286535,0.0018775985046806476,0.0013411148803810086,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.774029335634167,2.6208132771760932,0.06219152693240203,0.11622782358334136,exact_values,0.036900741536956785
309,_PA300R2,300 Minute Physical Activity Calculated Variable,ordinal,derived,0.0,0.0,0.0,4,1.0,9.0,2.8371341063891387,2.4543011869166613,2.832783258212271,2.453546519945549,0.0017730167622550521,0.0023386713994524994,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.943485763589301,2.8328026808396842,0.04547515094864331,0.11622782358334136,exact_values,0.036900741536956785
310,_PA30021,300 Minute Physical Activity 2-Level Calculated Variable,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.5842869550642265,2.475913857749768,2.580065643313616,2.474717098022331,0.0017053630799714198,0.0023386713994524716,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.583951682484901,2.5894964233186255,-0.0022505078437308184,0.024811161646628353,exact_values,0.005695382242535199
311,_PASTRNG,Muscle Strengthening Recommendation,binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.444323220625657,2.2145131834498906,2.4502692472960987,2.223618593507068,-0.002679512216096097,0.001436302909681636,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.462942191544435,2.4467759727236262,0.007404552441500347,0.06657288524059489,exact_values,0.019524192531030757
312,_PAREC1,Aerobic and Strengthening Guideline,categorical,derived,0.0,0.0,0.0,5,1.0,9.0,3.488567205570878,2.395358993625316,3.4834017498788614,2.3933960617820422,0.0021573269872008265,0.0024022869027122765,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,3.6697584124245037,3.4767181441369166,0.08173377959343738,0.07686278410149511,exact_values,0.025369719702486818
313,_PASTAE1,Aerobic and Strengthening (2-level),binary,derived,0.0,0.0,0.0,3,1.0,9.0,2.7376110442348423,2.445082474964284,2.7351502573620166,2.4420931771701584,0.0010070382518066708,0.0004955219767497493,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,2.7835634167385677,2.737786635913892,0.018803956854982627,0.05454585537232179,exact_values,0.025369719702486818
314,_LMTACT1,Limited usual activities,ordinal,derived,0.005738491779298155,0.005851214584152351,0.00011272280485419631,5,1.0,9.0,2.717092922035727,1.3178846233155388,2.7205142589135454,1.3198687201540351,-0.0025941287637113205,0.001280874756357452,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.00724762726488352,0.005569762000267415,0.0016778652646161048,2.4443768468625064,2.7450408622029876,-0.19712952052735228,0.27797201952640244,exact_values,0.09948649991367488
315,_LMTWRK1,Limited work activities,ordinal,derived,0.005738491779298155,0.005851214584152351,0.00011272280485419631,5,1.0,9.0,2.8142785331584173,1.348064746360545,2.817820653123534,1.354604617646572,-0.00262119343354801,0.0013665256801293126,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.00724762726488352,0.005569762000267415,0.0016778652646161048,2.671215018251347,2.826845101787853,-0.09775502056473023,0.27797201952640244,exact_values,0.09793565571670386
316,_LMTSCL1,Limited social activities,ordinal,derived,0.005738491779298155,0.005851214584152351,0.00011272280485419631,6,1.0,9.0,3.652697914495543,1.25935058782026,3.6600023910464508,1.264222187784858,-0.005788985371187386,0.001573301580420794,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.00724762726488352,0.005569762000267415,0.0016778652646161048,3.2920650095602295,3.6876404966490894,-0.26660000362199876,0.27797201952640244,exact_values,0.14602158747540844
317,_RFSEAT2,Always or Nearly Always Wear Seat Belts,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.8204214728693984,2.3553281797430445,1.8238235858802878,2.360104211030624,-0.0014429689512625871,0.00044130084159590965,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.7993528904227782,1.8271075678566653,-0.011890385913512115,0.01815902906048928,exact_values,0.02979716051274553
318,_RFSEAT3,Always Wear Seat Belts,binary,derived,0.0,0.0,0.0,3,1.0,9.0,1.8823898700230088,2.3460645221031897,1.8876749650298503,2.350459896102454,-0.0022506399293204513,0.002195989115669976,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.0,0.0,0.0,1.8594477998274375,1.8888930672549806,-0.012663454544863713,0.01646843906683318,exact_values,0.011976672452465559
319,_FLSHOT6,Flu Shot Calculated Variable,binary,derived,0.6441799868956375,0.6443284359886267,0.00014844909298916686,4,1.0,9.0,2.28990981268789,2.516769459573158,2.2667146492558414,2.4903204061421413,0.009264798697288858,0.0010882199977510429,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.3353753235547886,0.6737072135312208,0.33833188997643215,2.1293002726210566,2.3212277983378367,-0.07805847833514279,0.33833188997643215,exact_values,0.08912859296414717
320,_PNEUMO2,Pneumonia Vaccination Calculated Variable,binary,derived,0.6441799868956375,0.6443284359886267,0.00014844909298916686,4,1.0,9.0,2.406793596957784,2.771839345816825,2.3916150425417064,2.756995970275732,0.005490668051114388,0.0007164839930909571,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.3353753235547886,0.6737072135312208,0.33833188997643215,2.1683110476437752,2.4516525591937612,-0.1046733643863357,0.33833188997643215,exact_values,0.09925144497813541
321,_AIDTST3,Ever been tested for HIV calculated variable,binary,derived,0.09776463955384217,0.09829126249097175,0.0005266229371295866,4,1.0,9.0,1.966675111043556,1.4341304179599133,1.9681226426572576,1.4367036811882228,-0.0010084393470389547,0.0006483244357560342,exact_values,False,False,,True,checked,0,0.0,0,0.0,[],0.09288179465056083,0.09881000133707715,0.005928206686516321,2.089884434298759,1.9538622032640949,0.09181958670405432,0.07210387171511931,exact_values,0.020614389303488884
